r,t,y,AnnualizedInvestmentCost
RE1,PHL_POW_CHP_BIOM_OLD,2045,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2046,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2047,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2048,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2049,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2050,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2051,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2052,54.337447410998394
RE1,PHL_POW_CHP_BIOM_OLD,2053,54.337447410998394
RE1,PHL_POW_CHP_OIL_OLD,2021,99.79441312050572
RE1,PHL_POW_CHP_OIL_OLD,2022,153.7988424676982
RE1,PHL_POW_CHP_OIL_OLD,2023,153.7988424676982
RE1,PHL_POW_CHP_OIL_OLD,2024,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2025,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2026,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2027,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2028,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2029,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2030,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2031,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2032,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2033,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2034,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2035,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2036,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2037,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2038,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2039,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2040,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2041,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2042,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2043,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2044,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2045,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2046,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2047,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2048,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2049,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2050,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2051,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2052,160.01517965874194
RE1,PHL_POW_CHP_OIL_OLD,2053,160.01517965874194
RE1,PHL_POW_GEO_OLD,2022,2.053611393469806
RE1,PHL_POW_GEO_OLD,2023,2.053611393469806
RE1,PHL_POW_GEO_OLD,2024,2.053611393469806
RE1,PHL_POW_GEO_OLD,2025,21.868186189921722
RE1,PHL_POW_GEO_OLD,2026,21.868186189921722
RE1,PHL_POW_GEO_OLD,2027,21.868186189921722
RE1,PHL_POW_GEO_OLD,2028,21.868186189921722
RE1,PHL_POW_GEO_OLD,2029,21.868186189921722
RE1,PHL_POW_GEO_OLD,2030,21.868186189921722
RE1,PHL_POW_GEO_OLD,2031,21.868186189921722
RE1,PHL_POW_GEO_OLD,2032,21.868186189921722
RE1,PHL_POW_GEO_OLD,2033,21.868186189921722
RE1,PHL_POW_GEO_OLD,2034,21.868186189921722
RE1,PHL_POW_GEO_OLD,2035,21.868186189921722
RE1,PHL_POW_GEO_OLD,2036,21.868186189921722
RE1,PHL_POW_GEO_OLD,2037,21.868186189921722
RE1,PHL_POW_GEO_OLD,2038,21.868186189921722
RE1,PHL_POW_GEO_OLD,2039,21.868186189921722
RE1,PHL_POW_GEO_OLD,2040,21.868186189921722
RE1,PHL_POW_GEO_OLD,2041,21.868186189921722
RE1,PHL_POW_GEO_OLD,2042,21.868186189921722
RE1,PHL_POW_GEO_OLD,2043,21.868186189921722
RE1,PHL_POW_GEO_OLD,2044,21.868186189921722
RE1,PHL_POW_GEO_OLD,2045,21.868186189921722
RE1,PHL_POW_GEO_OLD,2046,21.868186189921722
RE1,PHL_POW_GEO_OLD,2047,21.868186189921722
RE1,PHL_POW_GEO_OLD,2048,21.868186189921722
RE1,PHL_POW_GEO_OLD,2049,21.868186189921722
RE1,PHL_POW_GEO_OLD,2050,21.868186189921722
RE1,PHL_POW_GEO_OLD,2051,21.868186189921722
RE1,PHL_POW_GEO_OLD,2052,21.868186189921722
RE1,PHL_POW_GEO_OLD,2053,21.868186189921722
RE1,PHL_POW_PP_COAL,2021,76.30054269110886
RE1,PHL_POW_PP_COAL,2022,157.27383852814597
RE1,PHL_POW_PP_COAL,2023,177.77202371402407
RE1,PHL_POW_PP_COAL,2024,240.9173050841672
RE1,PHL_POW_PP_COAL,2025,254.61410934612508
RE1,PHL_POW_PP_COAL,2026,417.50017912860994
RE1,PHL_POW_PP_COAL,2027,528.2277258029233
RE1,PHL_POW_PP_COAL,2028,541.0971095373651
RE1,PHL_POW_PP_COAL,2029,563.2787870562705
RE1,PHL_POW_PP_COAL,2030,676.3161605697643
RE1,PHL_POW_PP_COAL,2031,902.755542410878
RE1,PHL_POW_PP_COAL,2032,1112.5567284349906
RE1,PHL_POW_PP_COAL,2033,1331.2857945872963
RE1,PHL_POW_PP_COAL,2034,1525.750823202241
RE1,PHL_POW_PP_COAL,2035,1733.0551517097324
RE1,PHL_POW_PP_COAL,2036,1982.4371998251047
RE1,PHL_POW_PP_COAL,2037,2204.7876591258328
RE1,PHL_POW_PP_COAL,2038,2275.799777305586
RE1,PHL_POW_PP_COAL,2039,2275.799777305586
RE1,PHL_POW_PP_COAL,2040,2275.799777305586
RE1,PHL_POW_PP_COAL,2041,2275.799777305586
RE1,PHL_POW_PP_COAL,2042,2275.799777305586
RE1,PHL_POW_PP_COAL,2043,2275.799777305586
RE1,PHL_POW_PP_COAL,2044,2275.799777305586
RE1,PHL_POW_PP_COAL,2045,2275.799777305586
RE1,PHL_POW_PP_COAL,2046,2199.499234614477
RE1,PHL_POW_PP_COAL,2047,2118.52593877744
RE1,PHL_POW_PP_COAL,2048,2098.0277535915616
RE1,PHL_POW_PP_COAL,2049,2034.8824722214185
RE1,PHL_POW_PP_COAL,2050,2021.1856679594607
RE1,PHL_POW_PP_COAL,2051,1858.2995981769757
RE1,PHL_POW_PP_COAL,2052,1747.5720515026624
RE1,PHL_POW_PP_COAL,2053,1734.7026677682206
RE1,PHL_POW_PP_HY_LA,2020,119.29659452172571
RE1,PHL_POW_PP_HY_LA,2021,119.29659452172571
RE1,PHL_POW_PP_HY_LA,2022,120.59283750279579
RE1,PHL_POW_PP_HY_LA,2023,124.4081942017945
RE1,PHL_POW_PP_HY_LA,2024,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2025,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2026,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2027,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2028,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2029,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2030,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2031,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2032,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2033,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2034,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2035,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2036,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2037,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2038,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2039,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2040,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2041,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2042,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2043,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2044,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2045,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2046,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2047,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2048,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2049,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2050,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2051,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2052,127.27786419762259
RE1,PHL_POW_PP_HY_LA,2053,127.27786419762259
RE1,PHL_POW_PP_NGCC,2025,39.66951887599931
RE1,PHL_POW_PP_NGCC,2026,39.66951887599931
RE1,PHL_POW_PP_NGCC,2027,39.66951887599931
RE1,PHL_POW_PP_NGCC,2028,39.66951887599931
RE1,PHL_POW_PP_NGCC,2029,39.66951887599931
RE1,PHL_POW_PP_NGCC,2030,39.66951887599931
RE1,PHL_POW_PP_NGCC,2031,39.66951887599931
RE1,PHL_POW_PP_NGCC,2032,39.66951887599931
RE1,PHL_POW_PP_NGCC,2033,39.66951887599931
RE1,PHL_POW_PP_NGCC,2034,39.66951887599931
RE1,PHL_POW_PP_NGCC,2035,39.66951887599931
RE1,PHL_POW_PP_NGCC,2036,39.66951887599931
RE1,PHL_POW_PP_NGCC,2037,39.66951887599931
RE1,PHL_POW_PP_NGCC,2038,98.49512004248894
RE1,PHL_POW_PP_NGCC,2039,182.72849884324972
RE1,PHL_POW_PP_NGCC,2040,182.72849884324972
RE1,PHL_POW_PP_NGCC,2041,182.72849884324972
RE1,PHL_POW_PP_NGCC,2042,182.72849884324972
RE1,PHL_POW_PP_NGCC,2043,182.72849884324972
RE1,PHL_POW_PP_NGCC,2044,182.72849884324972
RE1,PHL_POW_PP_NGCC,2045,182.72849884324972
RE1,PHL_POW_PP_NGCC,2046,182.72849884324972
RE1,PHL_POW_PP_NGCC,2047,182.72849884324972
RE1,PHL_POW_PP_NGCC,2048,182.72849884324972
RE1,PHL_POW_PP_NGCC,2049,182.72849884324972
RE1,PHL_POW_PP_NGCC,2050,300.292010696384
RE1,PHL_POW_PP_NGCC,2051,332.49583768421263
RE1,PHL_POW_PP_NGCC,2052,332.49583768421263
RE1,PHL_POW_PP_NGCC,2053,334.05844730213266
RE1,PHL_POW_PP_NUSMR,2047,62.76477863013018
RE1,PHL_POW_PP_NUSMR,2048,130.8650831473758
RE1,PHL_POW_PP_NUSMR,2049,317.3963513323768
RE1,PHL_POW_PP_NUSMR,2050,2553.4477231213596
RE1,PHL_POW_PP_NUSMR,2051,2945.883391196169
RE1,PHL_POW_PP_NUSMR,2052,3445.2014849569946
RE1,PHL_POW_PP_NUSMR,2053,3716.6354592173284
RE1,PHL_POW_PP_SPV_T1,2021,17.87676009291174
RE1,PHL_POW_PP_SPV_T1,2022,35.182746503679596
RE1,PHL_POW_PP_SPV_T1,2023,43.73723944560245
RE1,PHL_POW_PP_SPV_T1,2024,96.29344618666508
RE1,PHL_POW_PP_SPV_T1,2025,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2026,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2027,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2028,381.6922257457891
RE1,PHL_POW_PP_SPV_T1,2029,669.7579220865866
RE1,PHL_POW_PP_SPV_T1,2030,973.6391463575927
RE1,PHL_POW_PP_SPV_T1,2031,1038.261873894566
RE1,PHL_POW_PP_SPV_T1,2032,1100.2606309877683
RE1,PHL_POW_PP_SPV_T1,2033,1188.6583508225065
RE1,PHL_POW_PP_SPV_T1,2034,1250.7975880386084
RE1,PHL_POW_PP_SPV_T1,2035,1305.735272059587
RE1,PHL_POW_PP_SPV_T1,2036,1399.1275667352913
RE1,PHL_POW_PP_SPV_T1,2037,1582.6941916961491
RE1,PHL_POW_PP_SPV_T1,2038,1634.874122350583
RE1,PHL_POW_PP_SPV_T1,2039,1634.874122350583
RE1,PHL_POW_PP_SPV_T1,2040,1723.5669340809695
RE1,PHL_POW_PP_SPV_T1,2041,1723.5669340809695
RE1,PHL_POW_PP_SPV_T1,2042,1864.346231628141
RE1,PHL_POW_PP_SPV_T1,2043,1946.2510066477726
RE1,PHL_POW_PP_SPV_T1,2044,2117.9560042470985
RE1,PHL_POW_PP_SPV_T1,2045,2222.15095707035
RE1,PHL_POW_PP_SPV_T1,2046,2255.2683452917304
RE1,PHL_POW_PP_SPV_T1,2047,2255.2683452917304
RE1,PHL_POW_PP_SPV_T1,2048,2307.6894804720673
RE1,PHL_POW_PP_SPV_T1,2049,2310.3358781725037
RE1,PHL_POW_PP_SPV_T1,2050,2361.3285519876003
RE1,PHL_POW_PP_SPV_T1,2051,2343.4517918946885
RE1,PHL_POW_PP_SPV_T1,2052,2326.145805483921
RE1,PHL_POW_PP_SPV_T1,2053,2367.9285280972254
RE1,PHL_POW_PP_WON_T1,2020,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2021,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2022,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2023,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2024,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2025,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2026,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2027,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2028,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2029,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2030,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2031,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2032,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2033,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2034,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2035,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2036,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2037,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2038,62.33304466848909
RE1,PHL_POW_PP_WON_T1,2039,364.65201840762063
RE1,PHL_POW_PP_WON_T1,2040,1908.2978689833305
RE1,PHL_POW_PP_WON_T1,2041,1908.2978689833305
RE1,PHL_POW_PP_WON_T1,2042,1908.2978689833305
RE1,PHL_POW_PP_WON_T1,2043,1908.2978689833305
RE1,PHL_POW_PP_WON_T1,2044,1908.2978689833305
RE1,PHL_POW_PP_WON_T1,2045,1884.1066219097813
RE1,PHL_POW_PP_WON_T1,2046,2154.337752277949
RE1,PHL_POW_PP_WON_T1,2047,2272.2519652340716
RE1,PHL_POW_PP_WON_T1,2048,2452.9050438849267
RE1,PHL_POW_PP_WON_T1,2049,2452.9050438849267
RE1,PHL_POW_PP_WON_T1,2050,3049.672843438906
RE1,PHL_POW_PP_WON_T1,2051,3049.672843438906
RE1,PHL_POW_PP_WON_T1,2052,3091.088894216899
RE1,PHL_POW_PP_WON_T1,2053,3126.455727692112
RE1,PHL_PRO_IMP_UR,2047,0.0027
RE1,PHL_PRO_IMP_UR,2048,0.0057
RE1,PHL_PRO_IMP_UR,2049,0.0137
RE1,PHL_PRO_IMP_UR,2050,0.1117
RE1,PHL_PRO_IMP_UR,2051,0.1289
RE1,PHL_PRO_IMP_UR,2052,0.1508
RE1,PHL_PRO_IMP_UR,2053,0.1627
RE1,PHL_PRO_PROC_BIOF,2020,635.0173502807374
RE1,PHL_PRO_PROC_BIOF,2021,646.4480141450806
RE1,PHL_PRO_PROC_BIOF,2022,658.2724573900575
RE1,PHL_PRO_PROC_BIOF,2023,669.5756636115836
RE1,PHL_PRO_PROC_BIOF,2024,681.3301680057942
RE1,PHL_PRO_PROC_BIOF,2025,692.8406905501719
RE1,PHL_PRO_PROC_BIOF,2026,708.5451047274769
RE1,PHL_PRO_PROC_BIOF,2027,723.9332939386644
RE1,PHL_PRO_PROC_BIOF,2028,739.35906768009
RE1,PHL_PRO_PROC_BIOF,2029,754.2472380312477
RE1,PHL_PRO_PROC_BIOF,2030,754.2472380312477
RE1,PHL_PRO_PROC_BIOF,2031,755.2240371321977
RE1,PHL_PRO_PROC_BIOF,2032,775.5931293900526
RE1,PHL_PRO_PROC_BIOF,2033,796.9430143585969
RE1,PHL_PRO_PROC_BIOF,2034,812.6884255414669
RE1,PHL_PRO_PROC_BIOF,2035,827.7631940979447
RE1,PHL_PRO_PROC_BIOF,2036,846.2046432385172
RE1,PHL_PRO_PROC_BIOF,2037,861.503358022362
RE1,PHL_PRO_PROC_BIOF,2038,876.4198890843088
RE1,PHL_PRO_PROC_BIOF,2039,890.3093461612763
RE1,PHL_PRO_PROC_BIOF,2040,903.1338676705743
RE1,PHL_PRO_PROC_BIOF,2041,927.0895323137595
RE1,PHL_PRO_PROC_BIOF,2042,951.367503562259
RE1,PHL_PRO_PROC_BIOF,2043,975.5312210823762
RE1,PHL_PRO_PROC_BIOF,2044,998.535332184656
RE1,PHL_PRO_PROC_BIOF,2045,1009.7987374563257
RE1,PHL_PRO_PROC_BIOF,2046,1035.8324238820064
RE1,PHL_PRO_PROC_BIOF,2047,1061.8603597799572
RE1,PHL_PRO_PROC_BIOF,2048,1088.5362673048492
RE1,PHL_PRO_PROC_BIOF,2049,1118.2936805945078
RE1,PHL_PRO_PROC_BIOF,2050,1145.6520223684574
RE1,PHL_PRO_PROC_BIOF,2051,1178.6912165590197
RE1,PHL_PRO_PROC_BIOF,2052,1213.402503387803
RE1,PHL_PRO_PROC_BIOF,2053,1248.642487384119
RE1,PHL_SER_HEAT_BIOM,2020,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2021,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2022,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2023,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2024,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2025,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2026,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2027,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2028,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2029,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2030,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2031,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2032,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2033,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2034,182.5705893916383
RE1,PHL_SER_HEAT_NG,2021,105.83222314969812
RE1,PHL_SER_HEAT_NG,2022,118.9703933846029
RE1,PHL_SER_HEAT_NG,2023,132.1418154719168
RE1,PHL_SER_HEAT_NG,2024,151.31286635326475
RE1,PHL_SER_HEAT_NG,2025,163.4592156758723
RE1,PHL_SER_HEAT_NG,2026,175.11236588956817
RE1,PHL_SER_HEAT_NG,2027,202.0213081707319
RE1,PHL_SER_HEAT_NG,2028,213.92233332726246
RE1,PHL_SER_HEAT_NG,2029,281.7044360739124
RE1,PHL_SER_HEAT_NG,2030,294.3493521471698
RE1,PHL_SER_HEAT_NG,2031,306.69614848074025
RE1,PHL_SER_HEAT_NG,2032,444.8125988046485
RE1,PHL_SER_HEAT_NG,2033,726.8051350203364
RE1,PHL_SER_HEAT_NG,2034,808.0380433129111
RE1,PHL_SER_HEAT_NG,2035,972.9141971267484
RE1,PHL_SER_HEAT_NG,2036,1009.604716816143
RE1,PHL_SER_HEAT_NG,2037,1042.8751128217773
RE1,PHL_SER_HEAT_NG,2038,1076.2084432798604
RE1,PHL_SER_HEAT_NG,2039,1109.8164226612773
RE1,PHL_SER_HEAT_NG,2040,1143.317012506106
RE1,PHL_SER_HEAT_NG,2041,1198.0686556953983
RE1,PHL_SER_HEAT_NG,2042,1253.5035033356796
RE1,PHL_SER_HEAT_NG,2043,1308.4793120895988
RE1,PHL_SER_HEAT_NG,2044,1365.56067695149
RE1,PHL_SER_HEAT_NG,2045,1420.7220317758886
RE1,PHL_SER_HEAT_NG,2046,1489.4421597365258
RE1,PHL_SER_HEAT_NG,2047,1562.332119536731
RE1,PHL_SER_HEAT_NG,2048,1639.6120945932423
RE1,PHL_SER_HEAT_NG,2049,1710.5749425530394
RE1,PHL_SER_HEAT_NG,2050,1785.8402627438022
RE1,PHL_SER_HEAT_NG,2051,1874.2869787425102
RE1,PHL_SER_HEAT_NG,2052,1959.3013401746598
RE1,PHL_SER_HEAT_NG,2053,2044.2195153019513
RE1,PHL_SER_HEAT_OIL,2020,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2021,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2022,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2023,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2024,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2025,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2026,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2027,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2028,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2029,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2030,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2031,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2032,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2033,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2034,599.2610212504437
RE1,PHL_SER_HEAT_RES,2020,3421.7516
RE1,PHL_TRA_23WHEEL_ELE,2021,40.996941915337
RE1,PHL_TRA_23WHEEL_ELE,2022,81.993883830674
RE1,PHL_TRA_23WHEEL_ELE,2023,122.99082574601098
RE1,PHL_TRA_23WHEEL_ELE,2024,163.99084944405223
RE1,PHL_TRA_23WHEEL_ELE,2025,204.9877913593892
RE1,PHL_TRA_23WHEEL_ELE,2026,245.9847332747262
RE1,PHL_TRA_23WHEEL_ELE,2027,286.9816751900632
RE1,PHL_TRA_23WHEEL_ELE,2028,327.9786171054002
RE1,PHL_TRA_23WHEEL_ELE,2029,368.9755590207372
RE1,PHL_TRA_23WHEEL_ELE,2030,409.9755961178337
RE1,PHL_TRA_23WHEEL_ELE,2031,450.9725514322259
RE1,PHL_TRA_23WHEEL_ELE,2032,491.96950674661815
RE1,PHL_TRA_23WHEEL_ELE,2033,532.9664620610104
RE1,PHL_TRA_23WHEEL_ELE,2034,565.796693209189
RE1,PHL_TRA_23WHEEL_ELE,2035,591.6776785470436
RE1,PHL_TRA_23WHEEL_ELE,2036,610.8496095387309
RE1,PHL_TRA_23WHEEL_ELE,2037,624.2529658712508
RE1,PHL_TRA_23WHEEL_ELE,2038,637.8361509240904
RE1,PHL_TRA_23WHEEL_ELE,2039,825.4296237527587
RE1,PHL_TRA_23WHEEL_ELE,2040,743.4357265230295
RE1,PHL_TRA_23WHEEL_ELE,2041,661.4418292933003
RE1,PHL_TRA_23WHEEL_ELE,2042,643.8718491484383
RE1,PHL_TRA_23WHEEL_ELE,2043,628.9571329815423
RE1,PHL_TRA_23WHEEL_ELE,2044,615.8089616559878
RE1,PHL_TRA_23WHEEL_ELE,2045,606.7996245022164
RE1,PHL_TRA_23WHEEL_ELE,2046,620.2717849833722
RE1,PHL_TRA_23WHEEL_ELE,2047,618.955903965831
RE1,PHL_TRA_23WHEEL_ELE,2048,580.5546940260474
RE1,PHL_TRA_23WHEEL_ELE,2049,580.5546940260474
RE1,PHL_TRA_23WHEEL_ELE,2050,629.3674790481383
RE1,PHL_TRA_23WHEEL_ELE,2051,632.4339466322353
RE1,PHL_TRA_23WHEEL_ELE,2052,641.5969575505061
RE1,PHL_TRA_23WHEEL_ELE,2053,650.8357133280247
RE1,PHL_TRA_23WHEEL_LIQ,2020,3.1959672945894466
RE1,PHL_TRA_23WHEEL_LIQ,2021,11.297849032448951
RE1,PHL_TRA_23WHEEL_LIQ,2022,19.34034721931731
RE1,PHL_TRA_23WHEEL_LIQ,2023,27.4623507321032
RE1,PHL_TRA_23WHEEL_LIQ,2024,35.73763941220338
RE1,PHL_TRA_23WHEEL_LIQ,2025,43.62685243175745
RE1,PHL_TRA_23WHEEL_LIQ,2026,51.53174630555192
RE1,PHL_TRA_23WHEEL_LIQ,2027,59.43742009310322
RE1,PHL_TRA_23WHEEL_LIQ,2028,67.42259920657206
RE1,PHL_TRA_23WHEEL_LIQ,2029,77.49137756189401
RE1,PHL_TRA_23WHEEL_LIQ,2030,79.19393846852458
RE1,PHL_TRA_23WHEEL_LIQ,2031,91.01628409017422
RE1,PHL_TRA_23WHEEL_LIQ,2032,98.80017205073148
RE1,PHL_TRA_23WHEEL_LIQ,2033,105.82980082932394
RE1,PHL_TRA_23WHEEL_LIQ,2034,105.82980082932394
RE1,PHL_TRA_23WHEEL_LIQ,2035,102.63383353473449
RE1,PHL_TRA_23WHEEL_LIQ,2036,94.53195179687499
RE1,PHL_TRA_23WHEEL_LIQ,2037,93.56125278420406
RE1,PHL_TRA_23WHEEL_LIQ,2038,92.54594270464206
RE1,PHL_TRA_23WHEEL_LIQ,2039,86.55606742029644
RE1,PHL_TRA_23WHEEL_LIQ,2040,90.93725588796674
RE1,PHL_TRA_23WHEEL_LIQ,2041,96.26782878410643
RE1,PHL_TRA_23WHEEL_LIQ,2042,101.20617846420494
RE1,PHL_TRA_23WHEEL_LIQ,2043,106.52697032428829
RE1,PHL_TRA_23WHEEL_LIQ,2044,111.8485329226725
RE1,PHL_TRA_23WHEEL_LIQ,2045,117.17087543481357
RE1,PHL_TRA_23WHEEL_LIQ,2046,121.99433923080204
RE1,PHL_TRA_23WHEEL_LIQ,2047,126.86475383495208
RE1,PHL_TRA_23WHEEL_LIQ,2048,131.02927308551716
RE1,PHL_TRA_23WHEEL_LIQ,2049,131.02927308551716
RE1,PHL_TRA_23WHEEL_LIQ,2050,131.3497075341055
RE1,PHL_TRA_23WHEEL_LIQ,2051,132.31535087054095
RE1,PHL_TRA_23WHEEL_LIQ,2052,131.82479429294662
RE1,PHL_TRA_23WHEEL_LIQ,2053,131.33422853989632
RE1,PHL_TRA_AVI_LIQ,2021,104.74310219053214
RE1,PHL_TRA_AVI_LIQ,2022,212.20702417461928
RE1,PHL_TRA_AVI_LIQ,2023,319.67094615870644
RE1,PHL_TRA_AVI_LIQ,2024,421.59163379814896
RE1,PHL_TRA_AVI_LIQ,2025,528.6579346573284
RE1,PHL_TRA_AVI_LIQ,2026,651.3858614099682
RE1,PHL_TRA_AVI_LIQ,2027,771.8726356288256
RE1,PHL_TRA_AVI_LIQ,2028,885.8531268980292
RE1,PHL_TRA_AVI_LIQ,2029,1004.9253924320403
RE1,PHL_TRA_AVI_LIQ,2030,1127.35263874725
RE1,PHL_TRA_AVI_LIQ,2031,1271.5447315690396
RE1,PHL_TRA_AVI_LIQ,2032,1410.2956127641842
RE1,PHL_TRA_AVI_LIQ,2033,1553.0457845049127
RE1,PHL_TRA_AVI_LIQ,2034,1693.2004982997319
RE1,PHL_TRA_AVI_LIQ,2035,1829.8513469244333
RE1,PHL_TRA_AVI_LIQ,2036,1988.5368864132101
RE1,PHL_TRA_AVI_LIQ,2037,2147.579428993474
RE1,PHL_TRA_AVI_LIQ,2038,2300.260270481899
RE1,PHL_TRA_AVI_LIQ,2039,2492.716193191623
RE1,PHL_TRA_AVI_LIQ,2040,2492.716193191623
RE1,PHL_TRA_AVI_LIQ,2041,2660.0334125002
RE1,PHL_TRA_AVI_LIQ,2042,2798.648248120376
RE1,PHL_TRA_AVI_LIQ,2043,2913.757049513446
