Sum of AnnualFixedOperatingCost,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,(blank),Grand Total
PHL_TRA_TRUL_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_LIQ,210.6544,223.198,236.047,248.9148,261.8083,274.7248,290.5308,306.3647,322.233,338.1138,355.5867,374.5716,393.5869,412.6198,431.6671,450.7163,473.9148,497.1173,520.3405,543.5626,568.2525,595.2899,622.3124,649.3386,676.3581,703.3703,732.7411,762.1155,791.4833,820.8445,851.9296,881.4611,910.9827,940.5044,,17673.2572
PHL_TRA_TRUL_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_LIQ,28.9288,30.6897,32.4552,34.2245,35.9973,37.7733,39.9493,42.1251,44.3084,46.4907,48.8918,51.5049,54.1169,56.7352,59.3556,61.9735,65.1646,68.3536,71.5482,74.7399,78.1361,81.8524,85.568,89.2827,93.0006,96.7134,100.7519,104.7895,108.8303,112.8661,117.1403,121.2022,125.2601,129.318,,2430.0381
PHL_TRA_VAN_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,2366837.37,2550162.442,2733399.702,2916548.395,3099744.954,3282951.726,3493049.604,3703176.222,3913295.939,4123533.993,4333701.638,4559079.785,4784501.879,5009919.918,5235336.848,5460758.587,5706757.622,5952711.058,6198702.941,6690536.382,6690768.491,6955842.826,7220933.872,7486024.037,7751120.466,8016153.157,8299019.406,8581892.963,8864792.646,9771905.281,9431398.316,9726889.988,10022361.67,10317854.85,,205251665
