2.652190000000000016e-03,1.802559999999999926e-03,1.241869999999999953e-03,8.792300000000000506e-04,6.490499999999999742e-04,5.059199999999999808e-04,4.214399999999999765e-04,3.761600000000000035e-04,3.588700000000000115e-04,3.625500000000000033e-04,3.832899999999999979e-04,4.187999999999999882e-04,4.673500000000000028e-04,5.278799999999999942e-04,5.989199999999999646e-04,6.784799999999999685e-04,7.639699999999999920e-04,8.522900000000000137e-04,9.397799999999999774e-04,1.024530000000000059e-03,1.104409999999999897e-03,1.178940000000000066e-03,1.249619999999999898e-03,1.318299999999999897e-03,1.385930000000000061e-03,1.453070000000000099e-03,1.520480000000000052e-03,1.590220000000000045e-03,1.665290000000000043e-03,1.749139999999999940e-03,1.845819999999999969e-03,1.957379999999999884e-03,2.085560000000000191e-03,2.230250000000000028e-03,2.388819999999999832e-03,2.558369999999999915e-03,2.734700000000000065e-03,2.916179999999999987e-03,3.105140000000000157e-03,3.307510000000000051e-03,3.533730000000000118e-03,3.794899999999999923e-03,4.101129999999999706e-03,4.459320000000000124e-03,4.867940000000000288e-03,5.320919999999999817e-03,5.810309999999999954e-03,6.326990000000000218e-03,6.868240000000000282e-03,7.433330000000000146e-03,8.025489999999999707e-03,8.655780000000000071e-03,9.333579999999999308e-03,1.007062000000000061e-02,1.087309000000000019e-02,1.174251999999999935e-02,1.269004999999999959e-02,1.372496999999999953e-02,1.486531999999999958e-02,1.612736999999999851e-02,1.752014000000000002e-02,1.906276000000000151e-02,2.076261999999999899e-02,2.263189000000000173e-02,2.486013000000000112e-02,2.730362999999999887e-02,2.998908999999999950e-02,3.294410999999999867e-02,3.620355000000000101e-02,3.980428999999999912e-02,4.377695000000000197e-02,4.815413000000000332e-02,5.297136000000000206e-02,5.827357999999999844e-02,6.411216999999999611e-02,7.056444000000000605e-02,7.760047000000000472e-02,8.516195999999999489e-02,9.338330000000000242e-02,1.023699099999999945e-01,1.122207300000000046e-01,1.231189000000000033e-01,1.352459500000000037e-01,1.486079100000000097e-01,1.631858900000000001e-01,1.788826500000000042e-01,1.955742500000000050e-01,2.132504199999999961e-01,2.319369799999999870e-01,2.517235500000000181e-01,2.728275099999999953e-01,2.953613099999999880e-01,3.192669799999999780e-01,3.444656199999999724e-01,3.764895699999999956e-01,4.092498700000000156e-01,4.449502499999999916e-01,4.838315599999999939e-01,5.261492199999999730e-01,1.000000000000000000e+00
2.591620000000000208e-03,1.765269999999999990e-03,1.219059999999999892e-03,8.651099999999999892e-04,6.399199999999999854e-04,4.997299999999999876e-04,4.164799999999999969e-04,3.713999999999999745e-04,3.540600000000000084e-04,3.573900000000000189e-04,3.775299999999999988e-04,4.124500000000000236e-04,4.603400000000000005e-04,5.202299999999999980e-04,5.906299999999999745e-04,6.696399999999999922e-04,7.545600000000000397e-04,8.422399999999999592e-04,9.291300000000000166e-04,1.012740000000000038e-03,1.092169999999999946e-03,1.166479999999999904e-03,1.235970000000000081e-03,1.302559999999999916e-03,1.368389999999999928e-03,1.434769999999999926e-03,1.501750000000000047e-03,1.570900000000000074e-03,1.644959999999999999e-03,1.727400000000000029e-03,1.822519999999999999e-03,1.932370000000000095e-03,2.058449999999999863e-03,2.200810000000000093e-03,2.357339999999999870e-03,2.525180000000000133e-03,2.700179999999999941e-03,2.880800000000000201e-03,3.069160000000000030e-03,3.271089999999999935e-03,3.496480000000000161e-03,3.756030000000000046e-03,4.058970000000000286e-03,4.412499999999999756e-03,4.817000000000000101e-03,5.266120000000000002e-03,5.752089999999999634e-03,6.265680000000000034e-03,6.803019999999999901e-03,7.364749999999999769e-03,7.954209999999999753e-03,8.582370000000000623e-03,9.257559999999999747e-03,9.990550000000000819e-03,1.078978000000000055e-02,1.165603999999999946e-02,1.259972000000000002e-02,1.362825999999999968e-02,1.475773000000000015e-02,1.600837999999999914e-02,1.739192999999999989e-02,1.892937000000000092e-02,2.062726999999999963e-02,2.249253000000000016e-02,2.471152000000000071e-02,2.714420999999999848e-02,2.981839000000000017e-02,3.275967999999999936e-02,3.599847999999999937e-02,3.957296999999999898e-02,4.351953000000000071e-02,4.787815000000000126e-02,5.268269999999999897e-02,5.797321999999999892e-02,6.380056000000000616e-02,7.022488000000000341e-02,7.730297999999999337e-02,8.494762999999999620e-02,9.317256999999999623e-02,1.021357499999999974e-01,1.119839900000000055e-01,1.228086699999999948e-01,1.347676600000000113e-01,1.480093500000000117e-01,1.624560999999999922e-01,1.780643100000000034e-01,1.947108200000000067e-01,2.122954800000000086e-01,2.309160299999999943e-01,2.506456100000000187e-01,2.716510899999999840e-01,2.941166199999999953e-01,3.180096700000000220e-01,3.431757200000000174e-01,3.750698499999999824e-01,4.077442000000000011e-01,4.433623300000000267e-01,4.821762600000000232e-01,5.244495799999999708e-01,1.000000000000000000e+00
